,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
89,-475.74798583984375,262.1591491699219,43.4122314453125,-32.76905822753906,4.553493499755859,17.93140411376953,-7.4207329750061035,-16.180559158325195,-8.178247451782227,-4.040830612182617,-0.5515124797821045,1.2825316190719604,-4.874258995056152,-10.668609619140625,-10.300640106201172,-10.460835456848145,-11.398545265197754,-8.335044860839844,-5.049421310424805,-4.261996746063232,631.6818237,898.9087677,898.9502716,898.3084869,898.7794495,898.8628387,0.0,900.6748962,0.0,0.0,0.0,898.8513184,900.5749512,900.9074402,900.3999329,901.7410278,627.2241592,627.7900314,627.7886963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-543.0421752929688,262.9364929199219,39.07953643798828,-38.604209899902344,1.954759955406189,18.968698501586914,-5.543414115905762,-16.074758529663086,-12.230055809020996,-10.861614227294922,-3.1030073165893555,6.352175712585449,1.0824652910232544,-10.084907531738281,-12.862638473510742,-13.07387638092041,-15.58200740814209,-15.199429512023926,-13.041108131408691,-11.393207550048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-538.2161254882812,249.47447204589844,38.46596145629883,-34.62041091918945,2.219142436981201,18.421720504760742,-3.0171494483947754,-13.17543888092041,-9.764699935913086,-8.367461204528809,-5.298542022705078,-0.6390879154205322,-2.876081705093384,-10.022247314453125,-12.984493255615234,-9.326659202575684,-5.343998908996582,-7.263612270355225,-11.115942001342773,-7.824970245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.3768616,0.0,0.0,0.0,0.0,0.0,0.0
92,-494.9995422363281,272.0030517578125,38.059627532958984,-42.514183044433594,-1.6209831237792969,14.170204162597656,-10.185063362121582,-17.708093643188477,-7.213627338409424,0.04436720907688141,2.368978977203369,-0.8960376381874084,-6.686981678009033,-5.604888439178467,-2.550924777984619,-6.245521068572998,-9.004958152770996,-5.082741737365723,-1.0973259210586548,1.0767581462860107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.6860046,631.6541672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.09375,0.0,0.0,877.271347,0.0,0.0
93,-399.8046569824219,282.52935791015625,9.563185691833496,-43.90378189086914,17.70730972290039,12.300251007080078,-20.167634963989258,-14.972572326660156,-2.624924898147583,-0.8169430494308472,0.015507413074374199,-3.3197789192199707,-7.068045139312744,-3.6212127208709717,-1.8569858074188232,-6.991108417510986,-9.382353782653809,-6.36024284362793,-5.045018672943115,-4.147469520568848,857.312851,624.4639587,626.4230347,0.0,0.0,0.0,628.4963608,631.5134048,632.252655,498.4600067,500.2198029,627.6527786,628.854332,627.5786972,628.2492828,631.6770554,632.3178101,631.3738251,631.3772583,632.0840454,631.3501358,489.510994,629.9690628,487.9560471,489.2186356,489.696846,489.7863388,485.5286026,487.9800797,488.0680084
94,-422.22430419921875,251.7893829345703,13.324235916137695,-39.17285919189453,15.218539237976074,10.980215072631836,-23.090652465820312,-18.81044578552246,-6.411670684814453,-8.256412506103516,-5.3363871574401855,-1.1733750104904175,-4.140705108642578,-3.561528444290161,-0.3844689428806305,-3.1915955543518066,-7.052890300750732,-7.416244983673096,-4.468440055847168,2.6401076316833496,625.1631165,625.2189636,626.333046,625.2408981,626.9116592,626.8631744,633.8757324,641.0499573,642.6972198,645.3079987,645.9454346,644.912262,646.5744781,646.0868835,648.1045532,646.8453217,647.9786682,646.4054871,645.2339935,648.0736542,651.6456604,481.6120148,471.2352753,660.9444427,456.6505814,670.585556,671.8340302,674.2279816,673.9784241,672.0201874
95,-417.8910217285156,245.40077209472656,3.8422436714172363,-49.611053466796875,0.15286476910114288,-1.740038514137268,-24.443227767944336,-17.984851837158203,-12.959306716918945,-16.49655532836914,-8.549620628356934,2.0203609466552734,5.908321857452393,10.262056350708008,11.062978744506836,1.2284319400787354,-10.638764381408691,-14.134197235107422,-8.59710693359375,0.23504868149757385,671.4138794,673.5726166,457.2366714,457.4956131,456.1252594,457.20047,455.7064056,454.4797897,456.4590836,461.7559814,461.0741806,679.0353394,680.9912109,687.2489166,691.6676331,695.067749,696.8213654,697.0352173,696.1345673,698.4192657,697.0536041,696.2078094,693.3563995,692.470932,691.5892029,694.6983337,694.2839813,694.1531372,696.9424438,695.7508087
96,-383.6123962402344,267.02191162109375,-5.3246355056762695,-41.80949020385742,12.443492889404297,-6.350192546844482,-27.50258445739746,-14.106037139892578,-13.143619537353516,-15.032562255859375,-2.2323293685913086,4.476414203643799,2.0520741939544678,0.17890560626983643,-7.437960147857666,-19.60988426208496,-24.542545318603516,-19.083450317382812,-6.705404281616211,1.7708638906478882,696.138382,700.4495239,701.5314484,466.9145203,709.7035217,466.952095,466.4139557,715.1373291,717.2962189,715.5187988,714.0390778,711.3102722,709.7433472,708.8489532,705.7537842,705.453186,700.9592438,696.6539764,697.5967407,701.1969757,709.8011017,738.635025,771.3108063,786.7562103,822.3027802,833.1196594,836.7675018,838.7258911,839.7859955,836.0122681
97,-376.49462890625,256.8147888183594,-0.9305763840675354,-43.585548400878906,10.61074447631836,0.7462624907493591,-23.52828598022461,-13.749563217163086,-5.105007648468018,-5.519946575164795,0.6286958456039429,5.771463871002197,-1.6774300336837769,-15.334147453308105,-21.382003784179688,-17.3151798248291,-11.559303283691406,-6.792056560516357,-0.041312020272016525,4.678866863250732,837.6098633,838.5726166,591.0998535,592.313385,834.6752167,834.8777771,834.8625183,834.3927002,834.3471527,830.9606934,830.8830261,831.7662048,833.3340454,822.1678162,814.2024231,798.2460022,592.2486496,0.0,592.9543304,592.1441269,592.6481247,774.8931885,771.6151428,769.5911407,768.0316162,768.776474,768.1659698,766.2902069,765.2477264,764.8551178
98,-436.9503479003906,283.1275634765625,17.361299514770508,-43.341346740722656,17.52547836303711,20.100967407226562,-11.308396339416504,-6.157386302947998,5.591427803039551,-0.7898146510124207,-2.5077710151672363,3.509680986404419,2.602158308029175,-1.8786592483520508,-3.4761247634887695,-5.604949474334717,-8.250384330749512,-7.023924350738525,-1.1359347105026245,5.242612361907959,763.2775879,762.6032257,763.7943268,763.8788605,761.6152191,758.9170837,761.4530182,763.174057,765.8415222,764.8727417,766.4485168,762.9815674,763.7226105,770.6327057,772.1274567,771.807251,769.526062,768.152771,769.7648621,768.7864685,767.9070282,769.1596985,765.0969696,766.6166687,769.7466278,771.5589905,765.5345154,778.0086517,526.9209671,797.4497223
99,-417.43475341796875,265.656005859375,17.993921279907227,-35.881500244140625,19.8636417388916,14.915462493896484,-15.821502685546875,-5.559242248535156,5.809573650360107,-5.559657096862793,-11.864995956420898,-8.506893157958984,-4.6584649085998535,1.9000300168991089,5.034242630004883,1.5161157846450806,0.9926143288612366,1.4573663473129272,-2.605077028274536,-2.865849494934082,814.8875427,823.1333923,826.1083984,829.7108459,826.0390472,827.988739,831.6226196,832.6976013,829.550705,829.8623657,829.5178223,828.6044312,830.0152588,829.3125916,830.1036072,829.0278625,832.0367432,828.303299,828.487854,828.7600708,827.4829865,822.7482605,818.1510162,815.1506805,808.8482666,799.7340393,795.149765,789.21875,783.0378723,778.3294678
100,-496.7879333496094,244.27439880371094,45.73221206665039,-30.74324607849121,-3.4742720127105713,9.244757652282715,-5.516172409057617,-7.271972179412842,-1.1053009033203125,-2.809164524078369,-4.981865882873535,-2.237135171890259,3.4392738342285156,10.681686401367188,11.623061180114746,0.3162476122379303,-13.149831771850586,-16.54995346069336,-11.349602699279785,-4.846343517303467,766.6521454,745.7874298,735.2637482,716.5311432,703.8755035,698.9518738,695.7818604,691.9776154,689.5641327,685.2552032,684.2021942,686.6473389,687.1456909,685.3500366,684.0757751,685.6806946,683.0380249,678.470993,678.7194061,512.856369,513.2515717,678.9264679,511.3097382,513.2671356,513.140564,677.2080231,677.2026825,676.3235474,513.6867142,514.5480728
101,-578.8663330078125,271.9877014160156,55.44327926635742,-23.26913070678711,9.503226280212402,21.24370574951172,-2.701390504837036,-9.214394569396973,0.054274965077638626,-0.4275306165218353,-5.32049560546875,-2.52158784866333,2.0631418228149414,1.1850446462631226,-2.6054656505584717,-5.355587959289551,-7.086720943450928,-7.059956073760986,-2.0842483043670654,5.797482490539551,689.3384552,506.1646652,506.8941879,508.2498932,0.0,0.0,964.3952942,995.6072235,999.4268799,1004.914398,1008.396606,1005.992279,1007.17247,1011.259613,1009.680786,1012.214661,1012.271576,1011.972275,1013.779449,1010.961609,1011.828384,522.5719452,1001.492691,995.6682587,513.7044144,505.7999802,0.0,0.0,500.3823471,500.7662201
102,-529.2774047851562,220.99057006835938,48.91565704345703,-19.314605712890625,6.729074001312256,21.058101654052734,-0.9771890044212341,-12.454877853393555,-3.401323080062866,0.8536049723625183,-2.7156686782836914,-0.6063067317008972,5.432653427124023,5.764715194702148,1.090890645980835,-3.4549672603607178,-7.720656871795654,-9.924285888671875,-4.440495491027832,6.126833915710449,686.1660767,682.2941589,680.5111694,679.5677185,682.1247864,683.4649658,682.958374,685.1152039,685.5437469,683.9263153,682.3329926,685.4697418,684.4506836,682.1076202,681.1546326,680.758667,679.7717285,681.2874603,680.098114,679.5303345,680.6591797,676.6146851,678.2965851,683.0073547,494.5286179,493.4760284,490.2587891,488.0932617,789.8511505,796.3835144
103,-471.0727233886719,242.63160705566406,40.082332611083984,-25.575016021728516,4.9747467041015625,10.77973747253418,-5.3963704109191895,-4.302692413330078,0.461296945810318,-2.571244478225708,-3.304541826248169,0.402517169713974,6.816806793212891,14.161611557006836,13.525822639465332,2.703881025314331,-8.384258270263672,-12.755069732666016,-9.316556930541992,0.2140379697084427,796.0234833,777.0646667,764.8377991,742.9570007,717.2057343,710.2230835,695.3535461,690.867691,691.7662811,691.4574432,695.719223,694.9410248,695.4390717,693.2184601,695.3723145,688.8220978,686.9329071,688.1881714,690.4509735,698.1176758,698.7844086,704.1133881,705.1847839,706.8775177,705.6367493,708.5952759,707.8283691,705.4655457,705.8342743,705.6395721
104,-425.7454528808594,258.11181640625,18.7796630859375,-45.642112731933594,3.209209680557251,7.958653926849365,-16.625085830688477,-13.343059539794922,-4.624078273773193,-6.116693496704102,-1.8638767004013062,2.4941158294677734,-0.2979098856449127,2.022962808609009,7.206633567810059,0.9177121520042419,-11.408862113952637,-16.226253509521484,-12.890274047851562,-5.906343460083008,704.5935822,700.6427002,698.0773926,698.6224365,697.8565216,695.0579834,694.1401672,696.452713,696.5375519,700.8508301,712.6998901,718.609314,725.0172424,719.5002747,717.3446655,711.6308594,700.7526398,454.0271378,454.0260696,456.7021179,456.7506409,456.6680145,0.0,461.2229156,460.0912476,461.1620712,460.1044464,458.3176041,685.7025909,688.4740448
105,-413.26397705078125,249.18679809570312,15.374068260192871,-40.336666107177734,5.144186973571777,6.107341289520264,-15.268769264221191,-12.345821380615234,-5.887415409088135,-4.936334133148193,0.7451719045639038,4.849941253662109,1.5398321151733398,-3.9115958213806152,-9.543100357055664,-15.163583755493164,-16.194305419921875,-9.940335273742676,-1.6682730913162231,-0.11092416197061539,691.0511017,695.7352448,695.4235077,698.6756134,697.2875977,691.5137482,684.1805267,676.6815948,671.4338684,651.1232758,643.116684,645.6372833,658.5009003,671.2225342,674.5341492,681.6670227,683.722229,683.3876038,684.2977905,686.8873596,685.2805328,684.3430328,684.5574188,687.5719452,687.7319336,685.6817627,684.2082977,685.5657196,688.0555725,689.3109894
106,-450.3642272949219,237.13601684570312,22.89173698425293,-36.010311126708984,2.977013349533081,2.6035215854644775,-19.931243896484375,-12.344685554504395,1.4638582468032837,1.615209698677063,3.0799126625061035,5.48143196105957,-2.547408103942871,-14.638875007629395,-18.748062133789062,-14.581573486328125,-7.634387969970703,0.9205623865127563,10.036629676818848,12.374011993408203,691.2489319,692.4513245,692.8878021,692.7532196,692.9679871,692.9264069,695.0980377,695.3569794,695.830307,693.5435486,692.4931335,692.7931213,693.664093,693.1118774,694.9907684,695.5389404,693.2662201,694.8353577,694.9062347,694.1790009,693.4589386,695.1874542,693.3103943,694.0609741,693.7071228,693.3798981,692.7236938,694.7511292,696.4845276,697.0642853
107,-487.8401184082031,223.4654998779297,39.84199905395508,-35.40629577636719,-12.809447288513184,1.5093029737472534,-10.942046165466309,-9.681382179260254,4.806035041809082,10.291377067565918,6.620896816253662,-0.6365164518356323,-12.554649353027344,-22.13115692138672,-18.79608726501465,-6.067638874053955,2.713667631149292,2.576150894165039,0.9375757575035095,3.6186516284942627,696.3382721,696.0107422,696.2091827,698.5086823,696.4398956,696.2290192,697.1022797,697.7747345,699.1864014,698.4963989,700.7446289,701.7918396,699.4529724,693.5535431,691.7622375,689.082489,685.4389954,683.5913849,684.1036987,680.2934265,681.3057709,685.7753754,680.4420471,683.0771637,681.8737793,0.0,679.4625854,0.0,679.0398407,675.9042358
108,-466.5155334472656,214.6277313232422,21.411893844604492,-36.344791412353516,-9.415250778198242,-7.255070686340332,-19.323383331298828,-12.448674201965332,-1.6673997640609741,4.826605319976807,12.50757122039795,16.254932403564453,11.105247497558594,-0.23857688903808594,-12.709413528442383,-18.432125091552734,-12.875152587890625,-2.0354928970336914,3.434338092803955,-1.2953808307647705,675.8580017,676.6752625,681.6223907,685.5992889,503.3153152,700.1459503,706.1106873,710.6887054,509.9064636,700.9251404,697.9721069,696.4910126,694.1480255,696.4492798,697.0738983,696.5695953,693.4894562,694.4821167,691.4344025,689.8112488,688.5192871,689.9958801,685.2999115,684.4340515,679.5094299,675.6124115,675.710144,675.9525299,558.0508804,680.1065826
109,-496.05108642578125,229.9883270263672,15.015254974365234,-42.96399688720703,-2.767413377761841,-1.0866421461105347,-22.72985076904297,-16.47049331665039,-5.125451564788818,-4.148418426513672,3.2392666339874268,11.464735984802246,5.848997116088867,-3.480114698410034,-4.489349842071533,-3.7565059661865234,-7.991978645324707,-10.07248306274414,-3.6871421337127686,3.4487016201019287,554.5703888,554.1036606,552.7754593,687.4166107,689.9723816,689.0818024,690.2729797,691.6307068,692.261734,690.2708435,688.8552094,686.3076019,685.749588,684.4612122,682.8092194,680.8540344,676.0512543,675.4614258,673.3583832,671.3181305,670.2681732,665.9496307,666.4893341,667.556076,667.3243713,537.5906754,537.6294327,669.1342926,532.52388,533.1655121
110,-512.0126342773438,241.0520782470703,28.604839324951172,-36.43703079223633,-2.1153972148895264,-1.712704062461853,-25.07569122314453,-17.289648056030273,-1.6555306911468506,-4.771559238433838,-9.613964080810547,-7.159748554229736,-4.749053478240967,-0.0849742740392685,7.642618179321289,9.636351585388184,3.306302785873413,-4.623420238494873,-7.807313919067383,-4.875178337097168,669.0838623,668.7174225,669.1893768,537.5867844,668.2481384,667.0510101,666.6433716,669.3373108,673.0805206,676.3510895,680.2957153,680.5017853,680.8157349,680.3646851,680.5225372,680.5222321,680.187912,680.8746338,680.9635925,681.4254761,681.2929535,681.4804077,682.213974,682.8404999,683.8548279,683.1249237,684.5970917,684.3312836,685.0172424,684.7975922
111,-496.08251953125,233.61334228515625,24.580846786499023,-37.185604095458984,-0.129836305975914,4.113044261932373,-17.23387336730957,-16.28468132019043,-9.597649574279785,-11.060224533081055,-8.579144477844238,-4.901811122894287,-2.9800801277160645,6.121800899505615,13.251312255859375,1.8562816381454468,-17.330476760864258,-22.761720657348633,-13.422806739807129,-2.7313454151153564,687.0178223,687.118454,687.4126434,688.1645203,687.7397919,690.9635925,692.1839142,690.8979034,690.7379913,692.66716,694.6987915,694.6034241,696.0591125,697.204895,696.9075775,697.0578003,695.3452301,693.7368011,694.1814423,695.4125214,695.6939697,693.52211,693.2074738,692.7833557,691.1064148,692.3821259,691.4614105,696.600647,0.0,546.5979767
112,-579.1846923828125,257.74359130859375,41.31395721435547,-36.4085807800293,-2.9776647090911865,8.688273429870605,-12.98247241973877,-15.277048110961914,-4.352135181427002,-4.921140193939209,-9.464296340942383,-7.6107635498046875,-1.9282379150390625,3.9827396869659424,3.202662229537964,-8.202112197875977,-19.84427261352539,-20.581920623779297,-11.992658615112305,-2.591841459274292,715.0575256,729.2015076,540.944252,537.7455521,0.0,0.0,551.2395859,563.0731964,0.0,0.0,0.0,612.6488495,1007.669373,1037.953949,1048.816986,689.4619751,1058.177567,1060.69725,742.359848,758.9136505,760.3862762,0.0,0.0,0.0,0.0,764.4078827,765.3513336,764.6305847,763.2823944,762.0347595
113,-737.3518676757812,201.07974243164062,58.02348327636719,-13.991645812988281,-14.467818260192871,-0.4133002758026123,1.8039885759353638,1.9542384147644043,5.172048091888428,5.5630011558532715,1.3412013053894043,-2.972367525100708,-2.7906806468963623,0.4247654974460602,0.6343238949775696,-4.107257843017578,-8.894638061523438,-9.024649620056152,-6.143501281738281,-5.302160739898682,763.5714722,1060.513687,760.9310913,1016.305237,762.3899078,0.0,884.8404694,876.4768219,878.1105804,878.1494141,879.776001,880.6181335,878.8123322,881.0183716,880.6454468,878.3746338,879.934082,878.1591797,879.469986,879.3466949,878.5944366,877.3898315,877.6596069,878.5572052,877.3355103,877.4134064,878.625412,880.3632355,761.0485077,760.7925415
114,-537.526123046875,283.71685791015625,51.943668365478516,-32.09369659423828,3.659531831741333,20.952783584594727,0.51301109790802,-7.567503452301025,0.09030860662460327,1.2075505256652832,-2.0521042346954346,-0.2607958912849426,2.3771517276763916,2.9591851234436035,3.7216880321502686,1.5853734016418457,-5.042905807495117,-9.077901840209961,-6.552360534667969,-2.9506008625030518,879.4502258,880.671463,879.6323395,877.6243591,879.1488647,880.0813293,880.6463623,879.9382782,881.6559601,881.3353729,881.8757629,881.8301392,880.9609222,882.4925232,880.6814575,881.8082428,881.1058807,881.8632507,880.2924347,880.2567291,880.4966736,881.4785004,880.4875183,880.1609802,878.8336182,879.6814728,879.1559601,878.7068176,882.5672913,884.3244171
115,-534.0663452148438,276.2287902832031,58.75788116455078,-27.602182388305664,2.8258330821990967,20.12306022644043,-0.7169869542121887,-8.249031066894531,-0.8751025795936584,-2.755782127380371,-6.000729084014893,-0.14965015649795532,3.6518704891204834,0.733059287071228,-1.1169445514678955,-2.090933084487915,-6.328099727630615,-8.562599182128906,-3.628023624420166,2.962639808654785,889.7264862,888.7863159,885.4779816,884.887619,885.7437134,885.2742004,885.2030945,886.301651,886.4563751,890.6522369,911.2910461,922.6222229,695.1062012,1063.479385,1048.435669,618.8214874,611.3818359,609.095192,1063.818665,608.5080719,1063.631592,1061.54808,581.7323303,580.6464767,574.3987656,572.5535583,1044.206009,967.6657867,564.3842316,558.5658264
116,-387.1756591796875,289.98724365234375,9.068170547485352,-43.35003662109375,17.44350814819336,11.156681060791016,-15.057751655578613,-5.1293182373046875,1.4321757555007935,-3.490483045578003,-1.1900441646575928,0.2038424015045166,-1.9930806159973145,-0.28366684913635254,-0.9700668454170227,-6.4050188064575195,-7.326079845428467,-3.9219822883605957,-2.394761800765991,-0.9049373865127563,562.2146988,574.0280914,849.723053,849.5049286,852.4291992,854.0734863,855.8563232,858.7788391,693.2766724,864.5625305,863.5111237,862.7349854,861.9606781,695.358963,855.464859,693.2569122,852.4208069,853.0496979,853.8658905,852.2180939,850.7159424,853.4949493,853.8907623,853.8119507,853.6671448,855.6591797,855.6304932,854.7651672,853.3441162,853.8269806
117,-381.826416015625,280.3984375,13.935067176818848,-34.788658142089844,21.46280860900879,14.08349323272705,-10.683592796325684,-3.4927501678466797,-0.3559766411781311,-5.482578277587891,-3.660654067993164,-0.5040939450263977,4.545807361602783,9.336060523986816,3.5923759937286377,-4.965692043304443,-5.635911464691162,-4.550374507904053,-5.010427951812744,-1.451462745666504,852.8857422,852.6527405,852.2412109,852.687912,851.1652374,850.9366608,846.1560059,681.0079193,847.281189,671.2133026,908.327179,0.0,973.4514618,1013.100128,687.8774261,700.7041931,1065.90332,1068.734207,1068.399124,741.6984558,743.4604645,0.0,754.8999786,1053.466721,1016.901779,955.4682922,928.0910492,899.6472168,881.6858673,878.2104492
118,-483.0813903808594,277.442138671875,30.112476348876953,-36.84669494628906,14.079238891601562,22.602155685424805,-5.621962547302246,-7.101659297943115,4.747507572174072,1.926256775856018,-4.527215003967285,-1.9962854385375977,2.515850782394409,2.5136258602142334,-0.4356286823749542,-4.857340335845947,-9.182861328125,-8.969648361206055,-4.088071823120117,0.06275232881307602,876.6240692,877.7372742,876.6187286,878.8757324,877.8215027,878.3377075,877.7900696,878.0832672,878.1286621,879.3083954,878.8402557,879.3235779,877.8216553,878.0750275,878.4085846,878.4334564,877.525177,878.7140656,879.0505981,879.2765045,879.7627258,879.4900513,879.2293549,878.6504364,877.990036,879.4749451,878.9731598,878.4403229,878.1021118,878.1066132
119,-520.5399780273438,267.4742126464844,51.62479782104492,-29.923809051513672,6.073005199432373,23.708364486694336,-1.9698084592819214,-10.646598815917969,2.728607654571533,5.036150932312012,-1.8372797966003418,-0.3889966607093811,4.8501410484313965,4.677544116973877,1.6850354671478271,-1.6313477754592896,-6.773387908935547,-10.739211082458496,-8.269217491149902,-0.7181923389434814,878.238678,881.845932,881.4993286,881.0546112,879.2961884,879.5440674,877.0207977,877.3186493,877.3973083,877.2514343,876.628952,881.1626434,881.3327026,877.2728729,877.6004791,869.4059753,864.8995972,864.7493744,866.3716888,863.0743408,865.1288605,857.4063873,856.424942,853.3531189,854.2493439,854.7309875,860.1835632,700.4398346,699.3083954,693.8917542
120,-477.62579345703125,278.7302551269531,29.832109451293945,-35.93488311767578,13.388802528381348,17.10013771057129,-9.754645347595215,-7.669201374053955,0.11239124089479446,-4.88412618637085,-3.4719252586364746,3.8053314685821533,3.1671841144561768,-1.6712874174118042,-4.108262062072754,-6.372177600860596,-9.239764213562012,-9.265947341918945,-4.771817684173584,1.3388808965682983,949.6287537,1005.594025,1035.984421,1058.579254,1064.771423,1065.137482,535.2554321,531.4396667,529.2144394,522.0812988,515.7835388,507.7801514,1053.794022,1055.561829,1052.529449,1031.184921,486.4086151,493.4094238,528.6366653,882.7828979,871.497879,860.3521729,857.7772522,858.4324646,645.8153534,861.543045,861.0385895,856.6397858,859.4959259,859.4286346
121,-325.45538330078125,279.2348327636719,-1.352561116218567,-36.91706085205078,23.75887107849121,7.532352924346924,-16.167415618896484,-6.701344966888428,-2.5451362133026123,0.17631304264068604,4.835209846496582,-0.05077347904443741,-2.0897016525268555,1.5996075868606567,-0.15846379101276398,-2.706897497177124,-2.952070474624634,-5.38559627532959,-5.14592981338501,-1.5094715356826782,858.2865143,849.8015594,845.3392792,836.1499023,828.1008148,829.8205566,677.68013,682.3253632,681.1527252,682.2232056,681.463623,680.0177002,684.3054199,689.0127563,689.1609192,691.3542938,838.0297089,834.7606659,835.2497864,834.553299,835.4271698,687.2927856,902.628479,937.03125,974.026413,1023.562851,1045.47081,698.5368347,708.0323792,713.4040833
122,-401.44561767578125,280.1312561035156,11.352516174316406,-39.955970764160156,20.75804328918457,18.297679901123047,-11.281054496765137,-6.857931137084961,3.2776520252227783,-2.202883243560791,-7.6201958656311035,-2.1608476638793945,4.4766154289245605,2.0398125648498535,-1.7973514795303345,-0.414474755525589,-1.0362683534622192,-4.167292594909668,-1.5001295804977417,5.66810941696167,1063.743362,1063.823013,1059.763947,743.9532471,1058.479385,1057.917023,1045.711212,761.5018463,1015.033798,984.211731,950.5593872,935.4371643,766.4923096,906.5984344,901.6416931,884.6258545,863.2306671,857.542038,847.4015808,848.8259888,850.3028107,852.3823547,851.1618805,851.5645599,851.7481995,851.8835449,851.5146637,851.6729736,852.0394135,851.5565491
123,-391.6407470703125,293.9719543457031,-0.5082244873046875,-39.005958557128906,28.10306167602539,13.167271614074707,-11.130461692810059,1.222245454788208,0.8858084082603455,-5.956831455230713,-1.553983449935913,-0.40144726634025574,1.350143313407898,8.341200828552246,6.822994709014893,-3.2256739139556885,-9.707103729248047,-8.144847869873047,-2.515944480895996,-1.1179141998291016,855.3235626,861.2870026,864.8686981,870.1438904,874.131012,875.6565857,875.5858612,870.4141235,866.9420624,859.5606995,855.6031036,853.8949585,855.450592,856.9709015,858.4566498,860.2960968,861.4982605,859.9254608,857.4106598,855.8351135,855.9840393,853.2804871,855.1615143,855.6703949,858.5548401,856.8377686,853.5684204,844.1228485,843.9083862,843.9253998
124,-370.7098083496094,291.2460632324219,6.822865962982178,-39.48187255859375,24.493288040161133,13.571834564208984,-13.657968521118164,-0.9383364915847778,5.602946758270264,-2.3830761909484863,-1.770407795906067,1.9249130487442017,2.4117119312286377,3.039787530899048,-0.541665256023407,-9.013511657714844,-12.279865264892578,-6.860825061798096,-1.7776380777359009,-2.3431403636932373,838.1233978,834.1666412,834.9893188,833.3244324,830.799942,833.4873199,840.4808807,726.8745422,895.1428223,963.3363342,1015.62912,1040.660095,1053.756332,600.4566956,599.7673798,598.5168457,591.9984055,1055.561752,1054.460068,1053.885727,1056.309586,1055.650177,1053.231964,1054.617157,1053.427353,415.3232193,1047.045593,984.5795441,900.6497955,860.0826263
125,-270.1206970214844,280.334228515625,-14.211654663085938,-37.087947845458984,26.513259887695312,2.972186326980591,-14.139555931091309,3.507890462875366,1.3291655778884888,-5.344752311706543,-3.1682732105255127,-4.73521089553833,-1.4272152185440063,4.725653171539307,0.37523147463798523,-6.402552127838135,-6.953089714050293,-5.623813152313232,-4.03159761428833,-2.153308153152466,837.416687,827.8878021,832.1779633,827.6433563,680.6736755,682.2332764,684.1777802,691.8415833,690.4077148,689.3680573,688.9519501,688.3633423,687.8199768,687.964325,687.4211884,824.9299622,686.3359833,829.2351532,828.5481262,701.2199402,828.0596161,826.4020538,826.2210083,827.8559875,831.396637,831.9883728,836.0630798,835.9685516,838.1864929,835.117569
126,-286.634033203125,282.75531005859375,5.629922389984131,-41.75214767456055,21.67598533630371,17.355541229248047,-8.841028213500977,-1.9409105777740479,4.292507648468018,-0.9525978565216064,-3.3864285945892334,0.14809539914131165,6.729732036590576,6.570181846618652,-1.2526342868804932,-5.543005466461182,-6.246868133544922,-5.775416851043701,-1.0638422966003418,2.243424415588379,835.1643372,834.1989899,838.9693451,838.7212372,834.4633484,830.6336975,833.4792328,841.81427,721.1200714,896.4034271,994.5780945,1032.787247,609.467659,1062.40097,600.9688568,596.3659668,590.0651932,577.9613495,1060.835419,1062.19696,1060.813904,436.9180679,434.1084671,434.2876434,425.5009079,424.7971725,1046.991043,395.2194595,372.4029541,868.7620544
127,-272.0098876953125,289.42132568359375,-11.335655212402344,-36.40877151489258,28.48194694519043,5.339963436126709,-12.114108085632324,4.403371334075928,1.9526482820510864,-2.18476939201355,2.482926368713379,-0.6855169534683228,-0.16537852585315704,5.071993827819824,0.26116371154785156,-6.150547981262207,-6.547005653381348,-7.0873026847839355,-5.001006126403809,0.045401785522699356,847.0292664,835.6756592,828.7342834,828.6559296,681.4932251,683.0638885,685.6471252,687.2882843,689.236908,690.2922058,688.7223816,689.1075897,689.6879578,688.0063629,825.3523254,688.2928467,688.2370758,687.3173523,693.2272339,823.7863159,823.5714722,824.058075,827.8895569,830.8083344,840.3172302,856.7553711,873.2430267,0.0,0.0,580.1838684
